,Unnamed: 0.1,Unnamed: 0,Subject,Course Title,Description,Institute,Provider,Instructor,Language,Rating,Course_Link
47852,7361,,Amazon Cognito,Introduction to Amazon Cognito (Traditional Chinese),  Amazon Cognito   web     Amazon Cognito   CC  ,Amazon Web Services,AWS Skill Builder,"Charts


#3 in 
            
              Subjects
            
                        
                                        / 
                  Amazon Web Services (AWS)
                
            
                                                    / 
                  Amazon Cognito",Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-cognito-traditional-chines-73235
47853,7362,,-1,Introduction to Deep Learning (Traditional Chinese),   DL    DL   AWS   DL   AWS   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-deep-learning-traditional-chinese-73236
47855,7364,,-1,Introduction to Amazon Direct Connect (Traditional Chinese),  AWS Direct Connect   AWS   AWS Direct Connect   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-direct-connect-traditional-73238
47859,7368,,-1,AWS Foundations: Getting Started with the AWS Cloud Essentials (Traditional Chinese),  AWS   AWS   AWS   AWS        1   CC     AWS       AWS       AWS   IT     AWS                AWS              ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-foundations-getting-started-with-the-aws-clou-73242
47860,7369,,-1,Introduction to Amazon Polly (Traditional Chinese),  Amazon Polly   Amazon Polly   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-polly-traditional-chinese-73243
47862,7371,,-1,Introduction to AWS IoT 1-Click (Traditional Chinese),  AWS IoT 1 Click  AWS IoT 1 Click   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-iot-1-click-traditional-chine-73245
47863,7372,,Amazon Lex,Introduction to Amazon Lex (Traditional Chinese),Amazon Lex   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-lex-traditional-chinese-73246
47864,7373,,-1,AWS Compute Services Overview (Traditional Chinese),  AWS   AWS   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-compute-services-overview-traditional-chinese-73247
47866,7375,,-1,Introduction to Amazon Comprehend (Traditional Chinese),  Amazon Comprehend  AWS   Amazon Comprehend   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-comprehend-traditional-chi-73249
47868,7377,,Amazon Rekognition,Introduction to Amazon Rekognition (Traditional Chinese),  Amazon Rekognition  CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-rekognition-traditional-ch-73251
47872,7381,,Amazon SageMaker,Introduction to Amazon SageMaker (Traditional Chinese),Amazon SageMaker   Amazon SageMaker   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-sagemaker-traditional-chin-73255
47873,7382,,-1,Introduction to AWS Auto Scaling (Traditional Chinese),AWS Auto Scaling   AWS     CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-auto-scaling-traditional-chin-73256
47877,7386,,-1,Introduction to Amazon Quicksight (Simplified Chinese),  Amazon QuickSight   Amazon QuickSight   Amazon QuickSight    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-quicksight-simplified-chin-73260
47878,7387,,-1,Amazon Elastic Block Store (Amazon EBS) Primer (Traditional Chinese),  AWS Cloud Practitioner Essentials  Traditional Chinese APN  Amazon     Amazon VPN  AWS  AWS   AWS Certified Cloud Practitioner             AWS Academy     IT         AWS       AWS     AWS     Well Architected     AWS       AWS     AWS     IT     IT    6     AWS   AWS   AWS      ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-elastic-block-store-amazon-ebs-primer-trad-73261
47880,7389,,-1,AWS Foundations: Machine Learning Basics (Traditional Chinese),  CC        30                     AWS        ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-foundations-machine-learning-basics-tradition-73263
47895,7404,,-1,Introduction to AWS X-Ray (Simplified Chinese),AWS X Ray   AWS X Ray   AWS X Ray    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-x-ray-simplified-chinese-73278
47898,7407,,-1,Amazon RDS Service Primer (Simplified Chinese),  Amazon Relational Database Service  Amazon RDS    AWS    IT  20  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-rds-service-primer-simplified-chinese-73281
47901,7410,,-1,Machine Learning Security (Simplified Chinese),AWS   AWS   AWS   NACL AWS Identity and Access Management  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/machine-learning-security-simplified-chinese-73284
47912,7421,,-1,Exam Readiness: AWS Certified Developer – Associate (Digital) (Simplified Chinese), AWS Certified Developer   Associate   AWS   Developing on AWS       AWS Certified Developer  Associate       AWS       AWS       Developing on AWS      2            ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/exam-readiness-aws-certified-developer-associate--73295
47918,7427,,AWS Lambda,AWS Lambda Foundations (Simplified Chinese),  AWS Lambda  AWS  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-lambda-foundations-simplified-chinese-73301
47934,7443,,Amazon Web Services (AWS),AWS Foundations: Securing Your AWS Cloud (Simplified Chinese),  AWS   AWS   AWS   AWS   AWS        50     AWS       AWS     IT   AWS     IT     1   AWS   AWS   2               3      ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-foundations-securing-your-aws-cloud-simplifie-73317
47935,7444,,-1,Machine Learning for Business Challenges (Simplified Chinese),   ML    Amazon   ML   ML  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/machine-learning-for-business-challenges-simplifi-73318
47937,7446,,-1,Machine Learning for Leaders (Simplified Chinese),   ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/machine-learning-for-leaders-simplified-chinese-73320
47980,7489,,-1,Introduction to Amazon Translate (Simplified Chinese),  Amazon Translate  AWS   Amazon Translate    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-translate-simplified-chine-73363
47989,7498,,-1,Introduction to Database Migration (Simplified Chinese),  AWS Database Migration Service  AWS DMS    AWS Schema Conversion Tool  AWS SCT   AWS DMS   AWS  AWS SCT  Amazon Aurora PostgreSQL     CC           AWS SCT     AWS DMS                    45       AWS       ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-database-migration-simplified-chi-73372
47992,7501,,AWS Elastic Beanstalk,Introduction to AWS Elastic Beanstalk (Simplified Chinese),AWS Elastic Beanstalk   AWS Elastic Beanstalk    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-elastic-beanstalk-simplified--73375
47994,7503,,-1,Planning an AWS Outposts Implementation (Simplified Chinese),  AWS Outposts  Outposts   Outposts   AWS Cloud   Outposts   AWS        80   Articulate Rise    Outposts    AWS   Outposts     Outposts     Outposts   AWS     Outposts     Outposts   DevOps         IT     1 AWS Outposts     Outposts     2  Outposts   Outposts   AWS     Outposts  3  Outposts     4  Outposts   Outposts   AWS       AWS   5  AWS    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/planning-an-aws-outposts-implementation-simplifie-73377
48000,7509,,-1,Moving To Managed Databases on AWS (Simplified Chinese),  Amazon Web Services  AWS   AWS   Alex DeBrie   AWS   Alex   AWS      4     CC         Microsoft SQL Server   Amazon RDS    Oracle   Amazon RDS    MySQL   Amazon RDS    PostgreSQL   Amazon RDS    MongoDB   Amazon DocumentDB    Apache Cassandra   Amazon Keyspaces  Apache Cassandra    Redis   Amazon ElastiCache    AWS   AWS           AWS Planning and Designing Databases   1 Moving to Managed Databases on AWS    1     2     3     4   2 Migrating from Microsoft SQL Server to Amazon RDS    1     2   Amazon RDS   SQL Server       3   AWS Database Migration Service  AWS DMS      4     5   AWS DMS     6       7     3 Migrating from Oracle to Amazon RDS    1     2   Amazon RDS   Oracle       3   AWS Database Migration Service  AWS DMS      4     5   AWS DMS     6       7     4 Migrating from MySQL to Amazon RDS    1     2   Amazon RDS   MySQL       3   AWS Database Migration Service  AWS DMS      4     5   AWS DMS     6       7     5 Migrating from PostgreSQL to Amazon RDS    1     2   Amazon RDS   PostgreSQL       3   AWS Database Migration Service  AWS DMS      4     5   AWS DMS     6       7     6 Migrating from MongoDB to Amazon DocumentDB    1     2   Amazon DocumentDB     3   AWS Database Migration Service  AWS DMS      4     5   AWS DMS     6       7     7 Migrating from Apache Cassandra to Amazon Keyspaces    1     2   Amazon EC2   Cassandra     3   Amazon Keyspaces     4   Cassandra   Amazon Keyspace     5       6     8 Migrating from Redis to Amazon ElastiCache    1     2   Amazon EC2   Redis     3   ElastiCache   Redis     4   Redis   ElastiCache     5       6  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/moving-to-managed-databases-on-aws-simplified-chi-73383
48021,7530,,-1,Amazon API Gateway for Serverless Applications (Simplified Chinese),  Amazon API Gateway  API   API   AWS Lambda    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-api-gateway-for-serverless-applications-si-73404
48030,7539,,Amazon Web Services (AWS),AWS Cloud Practitioner Essentials (Simplified Chinese),  Amazon Web Services  AWS    AWS  AWS   AWS   AWS Certified Cloud Practitioner      6     AWS       AWS     AWS     AWS     AWS     AWS       AWS     AWS     AWS       AWS             AWS Academy     IT     IT     IT   1 Amazon Web Services   AWS     2  Amazon Elastic Compute Cloud  Amazon EC2    Amazon EC2   Amazon EC2   Amazon EC2 Auto Scaling   Elastic Load Balancing   Elastic Load Balancing   Amazon Simple Notification Service  Amazon SNS    Amazon Simple Queue Services  Amazon SQS    AWS   3  AWS   Amazon CloudFront   AWS   4   VPN  AWS Direct Connect   IT   AWS   5  Amazon Elastic Block Store  Amazon EBS    Amazon Simple Storage Service  Amazon S3    Amazon Elastic File System  Amazon EFS    Amazon Relational Database Service  Amazon RDS    Amazon DynamoDB   6  Multi Factor Authentication  MFA  AWS Identity and Access Management  IAM    AWS Organizations   AWS   AWS   7  AWS   Amazon CloudWatch   AWS CloudTrail   AWS Trusted Advisor   8  AWS   AWS   AWS Organizations   AWS   AWS Cost Explorer   AWS   AWS Support   AWS Marketplace   9  AWS   AWS    AWS CAF    AWS   AWS Snowcone AWS Snowball   AWS Snowmobile  AWS   10  AWS   11 AWS Certified Cloud Practitioner   AWS Certified Cloud Practitioner   AWS   AWS Cloud Practitioner Certification  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-cloud-practitioner-essentials-simplified-chin-73413
48046,7555,,Amazon Web Services (AWS),AWS Foundations: Getting Started with the AWS Cloud Essentials (Simplified Chinese),  AWS   AWS   AWS   AWS        1       AWS       AWS       AWS   IT     AWS         AWS                    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-foundations-getting-started-with-the-aws-clou-73429
48049,7558,,-1,Introduction to AWS CodeStar (Simplified Chinese),  AWS CodeStar   AWS CodeStar    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-codestar-simplified-chinese-73432
48078,7587,,-1,Introduction to AWS CodeCommit (Simplified Chinese),  AWS CodeCommit  Git   CodeCommit    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-codecommit-simplified-chinese-73461
48086,7595,,-1,Linear and Logistic Regression (Simplified Chinese), AWS   Naumaan Nayyar    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/linear-and-logistic-regression-simplified-chinese-73469
48095,7604,,-1,Introduction to Containers (Simplified Chinese),    IT                 AWS       Linux    15        ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-containers-simplified-chinese-73478
48104,7613,,-1,Build and Deploy APIs with a Serverless CI/CD (Simplified Chinese),  API   CI CD  AWS IoT   Atul Bargaje   Rahul Sareen   API   SAM     ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/build-and-deploy-apis-with-a-serverless-cicd-simp-73487
48118,7627,,-1,Introduction to AWS CloudFormation (Simplified Chinese),  AWS CloudFormation   AWS CloudFormation   AWS CloudFormation    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-cloudformation-simplified-chi-73501
48121,7630,,-1,Seeing Clearly: Computer Vision Theory (Simplified Chinese), ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/seeing-clearly-computer-vision-theory-simplified--73504
48130,7639,,-1,Deep Dive on Container Security (Simplified Chinese),     AWS   Bertram Dorn    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/deep-dive-on-container-security-simplified-chines-73513
48134,7643,,-1,Introduction to Amazon Forecast (Simplified Chinese),  Amazon Forecast   Amazon Forecast     CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-forecast-simplified-chines-73517
48147,7656,,Amazon DynamoDB,Amazon DynamoDB for Serverless Architectures (Simplified Chinese),  Amazon DynamoDB   DynamoDB   DynamoDB   SQL   NoSQL     Amazon DynamoDB     Amazon DynamoDB       DynamoDB   AWS     DynamoDB     Amazon DynamoDB        SQL   NoSQL     RDMS   Amazon DynamoDB    CloudWatch CloudTrail CloudWatch Logs      Python Node js Java   C    AWS      2   Amazon DynamoDB     Amazon DynamoDB      Amazon DynamoDB  AWS   Amazon DynamoDB  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-dynamodb-for-serverless-architectures-simp-73530
48153,7662,,-1,Amazon Simple Storage Service (Amazon S3) Storage Classes Deep Dive (Simplified Chinese),Amazon S3  Amazon S3     Amazon S3      60     Amazon S3     Amazon S3             Amazon Simple Storage Service  Amazon S3      AWS Storage Offerings   1   Amazon S3           Amazon S3      ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-simple-storage-service-amazon-s3-storage-c-73536
48167,7676,,-1,Introduction to AWS Identity and Access Management (IAM) (Simplified Chinese),  AWS Identity and Access Management  IAM  IAM   AWS   IAM   IAM  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-identity-and-access-managemen-73550
48170,7679,,-1,Amazon Quantum Ledger Database (QLDB) Service Primer (Simplified Chinese),  Amazon QLDB   AWS    IT                                             20                 ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-quantum-ledger-database-qldb-service-prime-73553
